Delta Time, X Point, Y Point, Position, Velocity, Acceleration, Jerk, Heading, 
20, 290.646654, 219.254304, 21.717353, 7.999006, 17.123002, 1230.492275, 2.447887, 
20, 290.507589, 219.362868, 21.893776, 8.821165, 41.107949, 1199.247354, 2.508160, 
20, 290.341689, 219.477190, 22.095251, 10.073764, 62.629971, 1076.101126, 2.566506, 
20, 290.142033, 219.598566, 22.328906, 11.682723, 80.447954, 890.899138, 2.622376, 
20, 289.903253, 219.726489, 22.599794, 13.544426, 93.085140, 631.859289, 2.675382, 
20, 289.621781, 219.859152, 22.910962, 15.558399, 100.698634, 380.674730, 2.725290, 
20, 289.295833, 219.993982, 23.263696, 17.636687, 103.914412, 160.788900, 2.772000, 
20, 288.925179, 220.128102, 23.657869, 19.708678, 103.599538, -15.743742, 2.815523, 
20, 288.510827, 220.258686, 24.092311, 21.722085, 100.670355, -146.459139, 2.855948, 
20, 288.054681, 220.383173, 24.565139, 23.641389, 95.965232, -235.256117, 2.893421, 
20, 287.559229, 220.499390, 25.074039, 25.445001, 90.180585, -289.232399, 2.928119, 
20, 287.027285, 220.605587, 25.616480, 27.122077, 83.853794, -316.339503, 2.960237, 
20, 286.461791, 220.700429, 26.189872, 28.669564, 77.374376, -323.970913, 2.989974, 
20, 285.865682, 220.782953, 26.791666, 30.089727, 71.008127, -318.312441, 3.017527, 
20, 285.241784, 220.852520, 27.419431, 31.388216, 64.924458, -304.183490, 3.043082, 
20, 284.592763, 220.908755, 28.070884, 32.572650, 59.221710, -285.137359, 3.066816, 
20, 283.921089, 220.951499, 28.743916, 33.651611, 53.948062, -263.682425, 3.088889, 
20, 283.229028, 220.980760, 29.436595, 34.633968, 49.117820, -241.512100, 3.109451, 
20, 282.518638, 220.996676, 30.147164, 35.528438, 44.723502, -219.715912, 3.128637, 
20, 281.793599, 220.999480, 30.872209, 36.252237, 36.189977, -426.676248, 3.146650, 
20, 281.075873, 220.989265, 31.590007, 35.889936, -18.115053, -2715.251474, 3.165280, 
20, 280.375649, 220.965795, 32.290624, 35.030851, -42.954264, -1241.960575, 3.185232, 
20, 279.694898, 220.928888, 32.972375, 34.087530, -47.166062, -210.589872, 3.206635, 
20, 279.035795, 220.878475, 33.633403, 33.051409, -51.806030, -231.998422, 3.229631, 
20, 278.400722, 220.814638, 34.271676, 31.913644, -56.888279, -254.112458, 3.254378, 
20, 277.792264, 220.737652, 34.884985, 30.665460, -62.409177, -276.044906, 3.281046, 
20, 277.213183, 220.648036, 35.470960, 29.298722, -68.336906, -296.386409, 3.309815, 
20, 276.666375, 220.546606, 36.027095, 27.806780, -74.597106, -313.010020, 3.340880, 
20, 276.154794, 220.434530, 36.550809, 26.185701, -81.053960, -322.842721, 3.374438, 
20, 275.681330, 220.313375, 37.039529, 24.435968, -87.486639, -321.633944, 3.410689, 
20, 275.248640, 220.185133, 37.490823, 22.564720, -93.562419, -303.788992, 3.449818, 
20, 274.858916, 220.052206, 37.902593, 20.588515, -98.810251, -262.391566, 3.491987, 
20, 274.513593, 219.917327, 38.273323, 18.536466, -102.602415, -189.608220, 3.537313, 
20, 274.213020, 219.783385, 38.602389, 16.453321, -104.157243, -77.741424, 3.585844, 
